C,11,13,15,17,19,21,23,25,27,29,31,33,35,37,39,41,43,45,47,49,51,53,55,57,59
0,78.48937868193714,72.27888741368623,68.07145237614935,65.81450689232851,57.54705344787019,64.31644525141161,52.4751126083066,57.19393080532206,52.355334008333855,41.571457647900864,42.898780337209445,42.313591625111336,48.168972312469485,48.29392208907323,38.62516043948313,38.209710745621805,39.99232676424711,41.199911786916964,35.08276938367116,36.71701321850805,35.81091939875384,35.94529165706138,38.287940735941866,35.87413215690675,37.847655928869536
2,74.3306743937433,71.49116078144573,60.81406165053929,58.02302140286329,57.16275462265958,55.75833837392099,56.240552060046,46.98222015571819,50.021500723663145,44.54255029720684,48.75957328410306,47.81481281512607,44.353243638746115,37.662761000187615,34.455058617673586,35.22490865925921,35.45545341604493,35.696949199896686,37.092140975722444,34.038374342922474,35.05629528515472,35.430237827827206,34.34248609543255,36.20600247946673,36.220241031030746
4,49.826186279001654,52.396950441089636,50.38981306819237,50.85365471571328,52.75210624956683,41.10238824083999,37.464040297608875,44.70380736341536,38.278292612171484,42.54249156211247,38.32359636628505,34.46676699158283,38.64997265723317,48.54393972142329,43.67542182631493,41.66295819759326,41.5016448553859,42.154020913219746,42.03648858141799,41.681703996696164,42.351860778825944,34.41021012136121,36.463859459671546,35.6261472760541,36.70531829182094
6,46.93853418151368,46.86958699306262,50.09474375042732,42.702655728476536,33.99307988369649,32.58734992992667,39.39590471794938,31.51406534255774,32.0674993339365,32.76711245201425,37.53740673909272,36.04576346765633,37.4260634809557,25.062323144190792,32.78440090953978,34.11593024226196,41.33406722696409,39.541371520149085,34.04805779593391,34.420198285605515,35.170912220458256,29.873085394158338,30.69887118363525,31.320539841453925,32.26222107243652
8,31.7392547427458,40.92567330324367,33.27360617917697,37.78565098806017,30.304522068496475,35.70568893715848,24.91833714125312,27.3443633318405,27.69055966746689,30.369237484173095,37.518192781943,37.650874439764195,40.629624742284484,40.39424142248144,37.18856976483998,36.96021613758938,36.73349134016615,29.559653805091227,29.736744113200192,25.652384063757605,28.92511627477791,31.416434349438557,27.54449705367343,28.57560022752607,29.13642450137155
10,27.344879421865183,22.64704605525089,35.014333349726385,37.82903050558461,35.29312743109897,40.954842193992604,38.82870525017261,38.286359838375354,31.26074391811648,31.656010605195057,23.591160146448498,28.526852892704074,30.653605989294473,33.71298441197551,31.67894386622787,37.13570323393968,36.88693650376216,36.76193234948942,37.55168016882852,36.19523195771504,35.85244811136162,36.78354667145978,37.34198423195921,37.12303953188801,38.26008056798462
12,20.880895730811822,28.338671244121944,31.52020076931509,34.94826583120665,33.12343335228345,28.400891569681416,32.678912862740646,36.30679580109797,35.510037889194244,33.850430370542874,29.290333319072975,29.242349408473647,27.351989870276928,31.06892619472271,34.51567167182209,34.18200271485645,37.69008207724824,37.64263640025665,37.692725595747156,36.742812606558495,40.215923388300205,36.91579206878308,37.355683814499535,29.403387267138417,30.12938947390783
14,16.061979647118196,23.272259922041375,27.54695016364125,26.812941153788838,31.705821463944584,30.77820788660648,26.659568101911624,26.486513434965936,30.527564000023787,36.716360526494775,32.861028379928705,30.159473418469577,30.74719235557485,32.7138922114064,30.701570476081034,34.30336754841999,35.271604323086564,34.60695277789029,34.371909726848166,35.41901548886865,37.42906216852265,35.91202675667443,36.07428267159831,32.76735838405827,37.10962544427776
16,14.543303245743981,14.298860288281128,26.16989263912848,26.151530789165164,29.526454844104762,23.078967474755245,23.81319579834891,24.144746846849042,24.27911677842994,24.355551381330795,28.02844248266217,26.505602389296453,25.106701175515923,27.617897419626754,36.251630021237055,36.772071836496,37.44272874240168,38.28181572144857,34.81633784806352,34.28546552139223,35.69816540734485,40.31791093963424,39.999036155598766,42.02532545019747,34.69526222201586
18,16.040223833933595,16.312968151704762,14.347434623130574,16.625497879165334,18.80972117754128,25.079809161097433,29.895479550155496,21.94645099996961,21.61691625150962,23.972223046603144,20.052112496953992,26.734356922734285,29.251535142553198,25.66502574309235,28.783230970913145,36.65473624475132,32.720808153821054,34.36171794269337,40.7276942715957,40.635015387309075,40.64300738447312,37.85778894078738,36.594385125053435,36.73701218237057,41.71689644131665
20,19.849940486387432,17.26614042123814,18.571109646254357,16.940610812914272,21.982480347789544,22.139700739346928,28.359578124294355,30.61149705862375,24.975928332615183,22.352588487965562,24.040121049854385,22.580966194177957,22.12642812868733,24.33232882599356,28.020360569893104,29.336869439819267,28.519960352311397,29.016178711722183,31.332362824687085,32.31225121629466,26.772031175153337,35.36143414051989,32.81699090713491,35.7296162763257,34.99983452277998
